file_name,SMILES,InChI
16157185660076343032.png,C(CN)C(C(=O)O)N,"InChI=1S/C4H10N2O2/c5-2-1-3(6)4(7)8/h3H,1-2,5-6H2,(H,7,8)"
16157185660116385298.png,CCN(CC)C1=CC2=C(C=C1C)C(=C3C=C(C(=[N+](CC)CC)C=C3O2)C)C4=C(C=C(C=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+],"InChI=1S/C29H34N2O7S2.Na/c1-7-30(8-2)24-16-26-22(13-18(24)5)29(21-12-11-20(39(32,33)34)15-28(21)40(35,36)37)23-14-19(6)25(17-27(23)38-26)31(9-3)10-4;/h11-17H,7-10H2,1-6H3,(H-,32,33,34,35,36,37);/q;+1/p-1"
16157185660206466682.png,CC1(C2CCC(C2)C1CO)C,"InChI=1S/C10H18O/c1-10(2)8-4-3-7(5-8)9(10)6-11/h7-9,11H,3-6H2,1-2H3"
16157185660216474291.png,CN1C2=C(C3=CC=CC=C31)C(=O)C(CC2)CN4CCOCC4,"InChI=1S/C18H22N2O2/c1-19-15-5-3-2-4-14(15)17-16(19)7-6-13(18(17)21)12-20-8-10-22-11-9-20/h2-5,13H,6-12H2,1H3"
16157185660236489036.png,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,"InChI=1S/C43H55N5O7/c1-6-39(52)21-25-22-42(38(51)55-5,33-27(13-17-47(23-25)24-39)26-11-8-9-12-30(26)45-33)29-19-28-31(20-32(29)54-4)46(3)35-41(28)15-18-48-16-10-14-40(7-2,34(41)48)36(49)43(35,53)37(44)50/h8-12,14,19-20,25,34-36,45,49,52-53H,6-7,13,15-18,21-24H2,1-5H3,(H2,44,50)/t25-,34+,35-,36-,39+,40-,41-,42+,43+/m1/s1"
16157185660296541752.png,CCCCCCCCCCCCNCCNCCNCC1=CC(=CC(=C1O)CNCCNCCNCCCCCCCCCCCC)C(=O)O,"InChI=1S/C41H80N6O3/c1-3-5-7-9-11-13-15-17-19-21-23-42-25-27-44-29-31-46-35-38-33-37(41(49)50)34-39(40(38)48)36-47-32-30-45-28-26-43-24-22-20-18-16-14-12-10-8-6-4-2/h33-34,42-48H,3-32,35-36H2,1-2H3,(H,49,50)"
16157185660376617068.png,C[C@H](CC[C@H](C)C(C)(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(C[C@@H]([C@H](C4)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C,"InChI=1S/C29H52O12S3/c1-17(8-9-18(2)27(3,4)5)20-10-11-21-19-14-24(39-42(30,31)32)23-15-25(40-43(33,34)35)26(41-44(36,37)38)16-29(23,7)22(19)12-13-28(20,21)6/h17-26H,8-16H2,1-7H3,(H,30,31,32)(H,33,34,35)(H,36,37,38)/t17-,18+,19+,20-,21+,22+,23-,24+,25+,26+,28-,29-/m1/s1"
16157185660376619735.png,C1=CC=C(C=C1)C2=CC=CC=C2O,"InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H"
16157185660396633764.png,CN(CC=CC1=CC=C(C=C1)Cl)CC2=CC=CC=C2NS(=O)(=O)C3=CC=C(C=C3)OC,"InChI=1S/C24H25ClN2O3S/c1-27(17-5-6-19-9-11-21(25)12-10-19)18-20-7-3-4-8-24(20)26-31(28,29)23-15-13-22(30-2)14-16-23/h3-16,26H,17-18H2,1-2H3"
16157185660416657843.png,CCC#CC[N+](C)(C)C.[I-],"InChI=1S/C8H16N.HI/c1-5-6-7-8-9(2,3)4;/h5,8H2,1-4H3;1H/q+1;/p-1"
